,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV
5857,6890,1,United States,California,Fontana,92336,"34.136367, -117.460803",34.136367,-117.460803,0,N,Yes,Yes,63.0,Yes,No,DSL,Yes,Yes,Yes,1,No,No,1,No,Mailed check,63.55,4014.2,No,0,48,5733
5858,4544,1,United States,California,Fontana,92337,"34.049671, -117.468896",34.049671,-117.468896,1,n,No,No,51.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),74.55,1538.25,No,0,77,5458
5859,2840,1,United States,California,Forest Falls,92339,"34.067699, -116.903891",34.067699,-116.903891,0,y,Yes,No,34.0,Yes,No,Fiber optic,Yes,No,Yes,0,Yes,Yes,1,Yes,Bank transfer (automatic),99.0,6375.8,No,0,68,5483
5860,2624,1,United States,California,Helendale,92342,"34.757783, -117.33997",34.757783,-117.33997,1,Y,Yes,No,61.0,Yes,Yes,Fiber optic,No,Yes,No,1,No,No,1,Yes,Bank transfer (automatic),74.55,5251.75,No,0,62,4845
5861,4846,1,United States,California,Hesperia,92345,"34.361387, -117.337509",34.361387,-117.337509,1,N,No,No,34.0,Yes,No,Fiber optic,No,No,Yes,0,Yes,Yes,0,Yes,Credit card (automatic),94.0,1505.45,No,0,817,4521
5862,903,1,United States,California,Hinkley,92347,"34.983808, -117.239306",34.983808,-117.239306,0,N,No,No,18.0,Yes,Yes,DSL,No,No,No,0,No,No,0,Yes,Electronic check,50.3,913.3,No,0,65,5877
5863,6327,1,United States,California,Lake Arrowhead,92352,"34.2565, -117.19335",34.2565,-117.19335,1,N,Yes,Yes,57.0,Yes,No,Fiber optic,No,Yes,No,0,Yes,Yes,1,Yes,Electronic check,95.0,5535.8,No,0,70,6245
5864,6840,1,United States,California,Loma Linda,92354,"34.049315, -117.255974",34.049315,-117.255974,0,y,Yes,Yes,34.0,Yes,No,DSL,Yes,Yes,No,0,No,Yes,1,Yes,Bank transfer (automatic),61.4,815.55,,0,22,3186
5865,6011,1,United States,California,Lucerne Valley,92356,"34.508417, -116.856103",34.508417,-116.856103,1,y,No,No,18.0,Yes,Yes,Fiber optic,No,Yes,No,0,No,No,0,Yes,Credit card (automatic),80.55,1411.65,No,0,27,5137
5866,5104,1,United States,California,Lytle Creek,92358,"34.238162, -117.534306",34.238162,-117.534306,0,Y,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,No,No,0,No,No,1,No,Bank transfer (automatic),78.5,5602.25,No,0,69,6072
5867,5629,1,United States,California,Mentone,92359,"34.103578, -117.04054",34.103578,-117.04054,1,N,Yes,No,70.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,1,Yes,Yes,1,No,Credit card (automatic),114.3,8244.3,No,0,24,4280
5868,1578,1,United States,California,Needles,92363,"34.711224, -114.702256",34.711224,-114.702256,0,N,No,No,38.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,74.55,741.5,,0,62,2295
5869,2487,1,United States,California,Nipton,92364,"35.478736, -115.516984",35.478736,-115.516984,1,n,Yes,Yes,68.0,Yes,No,DSL,Yes,Yes,Yes,1,No,No,1,No,Credit card (automatic),62.65,4375.8,No,0,817,5215
5870,4565,1,United States,California,Oro Grande,92368,"34.647959, -117.296957",34.647959,-117.296957,1,y,Yes,No,65.0,Yes,Yes,Fiber optic,Yes,Yes,No,0,Yes,No,1,Yes,Credit card (automatic),74.55,5968.4,No,0,64,5205
5871,3524,1,United States,California,Phelan,92371,"34.441123, -117.537886",34.441123,-117.537886,0,n,No,No,30.0,Yes,Yes,Fiber optic,No,No,Yes,0,Yes,Yes,0,No,Electronic check,925.0,3096.9,,0,32,3936
5872,6093,1,United States,California,Pinon Hills,92372,"34.459322, -117.629729",34.459322,-117.629729,1,N,Yes,No,34.0,Yes,Yes,DSL,No,No,No,1,Yes,Yes,1,Yes,Bank transfer (automatic),75.2,3901.25,No,0,817,4708
5873,1685,1,United States,California,Redlands,92373,"34.003243, -117.138286",34.003243,-117.138286,0,N,No,No,738.0,Yes,Yes,Fiber optic,Yes,No,Yes,0,No,No,0,Yes,Credit card (automatic),84.75,2613.4,No,0,35,3727
5874,6668,1,United States,California,Rialto,92376,"34.109775, -117.378904",34.109775,-117.378904,0,y,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,1,No,Yes,1,Yes,Bank transfer (automatic),74.55,5661.7,,0,78,6600
5875,4255,1,United States,California,Running Springs,92382,"34.186211, -117.07683",34.186211,-117.07683,1,N,No,No,738.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Electronic check,19.8,695.05,,0,31,5987
5876,5598,1,United States,California,Sugarloaf,92386,"34.243088, -116.830015",34.243088,-116.830015,0,y,No,No,55.0,Yes,No,Fiber optic,Yes,Yes,No,0,Yes,Yes,1,Yes,Mailed check,100.9,5552.05,,0,817,5101
5877,6990,1,United States,California,Tecopa,92389,"35.824572, -116.274755",35.824572,-116.274755,0,y,No,Yes,33.0,Yes,Yes,Fiber optic,Yes,No,Yes,0,No,Yes,0,Yes,Bank transfer (automatic),74.55,3275.15,No,0,38,3087
5878,5271,1,United States,California,Victorville,92392,"34.486835, -117.362274",34.486835,-117.362274,0,N,Yes,Yes,46.0,Yes,No,Fiber optic,No,No,Yes,1,No,Yes,1,No,Bank transfer (automatic),74.55,4236.6,No,0,38,5187
5879,5152,1,United States,California,Victorville,92394,"34.567058, -117.362329",34.567058,-117.362329,0,y,No,Yes,34.0,Yes,No,DSL,Yes,No,No,1,No,No,0,No,Electronic check,74.55,54.5,,0,54,4359
5880,3109,1,United States,California,San Bernardino,92401,"34.105935, -117.2914",34.105935,-117.2914,1,N,Yes,Yes,19.0,Yes,No,DSL,No,No,Yes,0,No,No,0,Yes,Bank transfer (automatic),925.0,962.9,No,0,27,5735
5881,1705,1,United States,California,San Bernardino,92405,"34.142747, -117.300864",34.142747,-117.300864,0,N,No,Yes,61.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Credit card (automatic),25.0,1538.25,No,0,54,4673
5882,5057,1,United States,California,San Bernardino,92407,"34.250069, -117.393949",34.250069,-117.393949,1,N,No,No,26.0,Yes,No,DSL,No,No,No,0,No,No,0,No,Electronic check,74.55,1233.15,No,0,68,5451
5883,1235,1,United States,California,San Bernardino,92408,"34.084909, -117.258107",34.084909,-117.258107,1,N,Yes,No,34.0,Yes,Yes,Fiber optic,No,Yes,Yes,0,Yes,Yes,0,Yes,Bank transfer (automatic),74.55,4882.8,No,0,27,3301
5884,1234,1,United States,California,San Bernardino,92410,"34.106922, -117.297553",34.106922,-117.297553,1,N,Yes,Yes,62.0,Yes,Yes,Fiber optic,No,No,Yes,0,Yes,No,1,Yes,Credit card (automatic),74.55,8784.8,,0,68,5995
5885,6116,1,United States,California,Riverside,92501,"33.994676, -117.372498",33.994676,-117.372498,0,N,No,No,3.0,Yes,No,DSL,No,No,No,0,No,No,0,No,Mailed check,44.75,148.05,No,0,20,3422
5886,392,1,United States,California,Riverside,92503,"33.890046, -117.455583",33.890046,-117.455583,0,N,Yes,Yes,41.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,0,No,Yes,1,Yes,Bank transfer (automatic),925.0,3930.55,,0,52,3275
5887,4038,1,United States,California,Riverside,92504,"33.9108, -117.398153",33.9108,-117.398153,1,n,Yes,Yes,638.0,Yes,No,Fiber optic,No,Yes,Yes,1,Yes,Yes,1,No,Bank transfer (automatic),103.15,6895.5,,0,40,6600
5888,1149,1,United States,California,Riverside,92506,"33.930931, -117.361788",33.930931,-117.361788,1,y,Yes,No,71.0,Yes,Yes,Fiber optic,Yes,Yes,No,0,Yes,No,1,No,Mailed check,95.65,6856.95,No,0,65,5856
5889,2108,1,United States,California,Riverside,92507,"33.976328, -117.319786",33.976328,-117.319786,0,N,Yes,Yes,37.0,Yes,No,DSL,Yes,Yes,No,0,Yes,Yes,1,No,Bank transfer (automatic),75.1,2658.8,No,0,64,6600
5890,2821,1,United States,California,Riverside,92508,"33.885499, -117.324959",33.885499,-117.324959,0,N,Yes,No,60.0,Yes,No,DSL,Yes,Yes,No,1,No,No,1,Yes,Mailed check,61.35,3766.2,No,0,79,6174
5891,7026,1,United States,California,March Air Reserve Base,92518,"33.888323, -117.277533",33.888323,-117.277533,0,y,No,No,6.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Credit card (automatic),19.7,129.55,No,0,74,5387
5892,6680,1,United States,California,Lake Elsinore,92532,"33.705836, -117.318204",33.705836,-117.318204,1,N,Yes,Yes,11.0,Yes,No,DSL,Yes,No,No,0,No,No,0,No,Bank transfer (automatic),51.0,581.7,No,0,49,5777
5893,1821,1,United States,California,Anza,92539,"33.527605, -116.666551",33.527605,-116.666551,1,n,Yes,Yes,10.0,Yes,No,Fiber optic,No,No,No,0,Yes,Yes,0,Yes,Electronic check,88.85,929.45,No,0,54,4531
5894,4644,1,United States,California,Hemet,92543,"33.739415, -116.968339",33.739415,-116.968339,0,N,Yes,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Credit card (automatic),74.55,1538.25,No,0,29,2236
5895,839,1,United States,California,Hemet,92544,"33.644585, -116.871544",33.644585,-116.871544,1,N,No,No,62.0,Yes,No,DSL,Yes,No,No,1,No,Yes,1,Yes,Mailed check,65.1,3846.75,No,0,47,5172
5896,6543,1,United States,California,Hemet,92545,"33.734933, -117.044145",33.734933,-117.044145,0,N,Yes,No,64.0,Yes,Yes,DSL,No,Yes,No,1,No,Yes,1,Yes,Mailed check,70.15,4480.7,,0,49,5037
5897,2417,1,United States,California,Idyllwild,92549,"33.755039, -116.741796",33.755039,-116.741796,0,N,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Mailed check,74.55,499.4,No,0,74,5161
5898,4927,1,United States,California,Moreno Valley,92551,"33.88274, -117.224878",33.88274,-117.224878,1,N,No,No,26.0,Yes,No,DSL,No,Yes,Yes,0,No,No,1,Yes,Mailed check,56.05,1553.2,No,0,46,3079
5899,128,1,United States,California,Moreno Valley,92553,"33.923149, -117.244933",33.923149,-117.244933,1,N,No,Yes,10.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Bank transfer (automatic),19.95,219.5,,0,817,3044
5900,6877,1,United States,California,Moreno Valley,92555,"33.907361, -117.109972",33.907361,-117.109972,0,N,No,No,53.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,0,Yes,No,1,No,Mailed check,74.55,5311.85,No,0,20,4635
5901,4634,1,United States,California,Mountain Center,92561,"33.638645, -116.55783",33.638645,-116.55783,0,N,No,No,33.0,Yes,No,Fiber optic,No,Yes,Yes,0,No,No,0,Yes,Credit card (automatic),79.0,2576.8,No,0,21,4396
5902,4778,1,United States,California,Murrieta,92562,"33.548869, -117.334165",33.548869,-117.334165,1,Y,Yes,No,34.0,Yes,No,Fiber optic,No,Yes,Yes,0,No,Yes,1,No,Credit card (automatic),89.45,6435.25,No,0,72,6004
5903,2093,1,United States,California,Murrieta,92563,"33.581045, -117.14719",33.581045,-117.14719,1,y,No,No,29.0,Yes,Yes,Fiber optic,No,No,No,0,No,No,0,Yes,Electronic check,74.55,1993.25,No,0,55,3982
5904,2985,1,United States,California,Nuevo,92567,"33.82769, -117.102244",33.82769,-117.102244,1,N,Yes,Yes,24.0,Yes,Yes,DSL,Yes,No,No,1,Yes,Yes,0,No,Bank transfer (automatic),81.0,1923.85,No,0,50,3019
5905,827,1,United States,California,Perris,92570,"33.787298, -117.320676",33.787298,-117.320676,0,N,Yes,Yes,20.0,Yes,No,DSL,No,No,Yes,0,No,No,0,Yes,Electronic check,49.6,8784.8,No,0,68,3235
5906,3467,1,United States,California,Perris,92571,"33.828289, -117.201666",33.828289,-117.201666,0,N,No,No,1.0,Yes,Yes,Fiber optic,No,No,No,0,Yes,No,0,Yes,Electronic check,84.6,1538.25,No,0,46,2196
5907,1881,1,United States,California,Menifee,92584,"33.653338, -117.178271",33.653338,-117.178271,0,N,Yes,Yes,72.0,Yes,Yes,DSL,Yes,No,Yes,1,Yes,Yes,1,Yes,Bank transfer (automatic),84.2,5986.55,No,0,69,5598
5908,2358,1,United States,California,Sun City,92585,"33.739412, -117.173334",33.739412,-117.173334,1,N,Yes,No,52.0,Yes,No,Fiber optic,Yes,Yes,Yes,1,Yes,Yes,1,Yes,Electronic check,925.0,5487.0,No,0,36,6600
5909,6349,1,United States,California,Sun City,92586,"33.707483, -117.200006",33.707483,-117.200006,0,N,No,No,9.0,Yes,No,Fiber optic,No,No,No,0,No,No,0,No,Electronic check,74.55,651.5,No,0,50,5121
5910,1564,1,United States,California,Sun City,92587,"33.69887, -117.25071",33.69887,-117.25071,1,y,No,No,1.0,Yes,No,DSL,No,No,No,0,No,No,0,Yes,Mailed check,45.4,45.4,No,0,50,4916
5911,3083,1,United States,California,Wildomar,92595,"33.617108, -117.253349",33.617108,-117.253349,0,N,Yes,Yes,69.0,Yes,Yes,Fiber optic,No,No,No,1,Yes,Yes,1,Yes,Electronic check,74.55,6856.45,,0,73,4637
5912,5534,1,United States,California,Winchester,92596,"33.657433, -117.04254",33.657433,-117.04254,1,N,No,No,1.0,Yes,No,DSL,Yes,No,No,0,No,No,0,Yes,Mailed check,50.75,50.75,No,0,80,2250
5913,5400,1,United States,California,Irvine,92602,"33.720359, -117.733655",33.720359,-117.733655,1,n,No,No,638.0,Yes,Yes,DSL,Yes,No,Yes,1,Yes,Yes,1,No,Bank transfer (automatic),925.0,4735.2,,0,44,5418
5914,3921,1,United States,California,Irvine,92604,"33.688546, -117.788091",33.688546,-117.788091,1,N,No,Yes,33.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Mailed check,74.55,682.15,,0,57,5759
5915,5581,1,United States,California,Irvine,92606,"33.703976, -117.824172",33.703976,-117.824172,1,y,Yes,No,45.0,Yes,Yes,Fiber optic,No,Yes,Yes,1,Yes,No,1,Yes,Bank transfer (automatic),74.55,4525.8,No,0,66,2535
5916,544,1,United States,California,Foothill Ranch,92610,"33.698728, -117.67768",33.698728,-117.67768,1,N,No,Yes,11.0,No,No phone service,DSL,No,No,No,0,No,No,0,No,Electronic check,25.2,1538.25,,0,57,5916
5917,1844,1,United States,California,Irvine,92612,"33.643095, -117.810896",33.643095,-117.810896,1,N,No,No,6.0,Yes,No,DSL,Yes,Yes,No,0,No,No,0,Yes,Bank transfer (automatic),74.55,335.65,No,0,45,2482
5918,2589,1,United States,California,Irvine,92614,"33.680302, -117.833296",33.680302,-117.833296,1,N,No,No,34.0,Yes,No,DSL,Yes,No,Yes,0,Yes,No,0,No,Bank transfer (automatic),74.55,1424.4,No,0,45,2887
5919,1924,1,United States,California,Irvine,92618,"33.667145, -117.732135",33.667145,-117.732135,0,N,Yes,Yes,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Bank transfer (automatic),25.3,1748.55,No,0,51,4533
5920,1503,1,United States,California,Costa Mesa,92626,"33.678591, -117.905471",33.678591,-117.905471,1,N,Yes,Yes,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,24.25,1077.95,No,0,51,4432
5921,5083,1,United States,California,Huntington Beach,92646,"33.666301, -117.969501",33.666301,-117.969501,1,N,Yes,Yes,638.0,Yes,No,DSL,Yes,Yes,Yes,0,No,No,1,No,Bank transfer (automatic),60.5,3694.45,No,0,43,6026
5922,3517,1,United States,California,Huntington Beach,92647,"33.723579, -118.005441",33.723579,-118.005441,1,N,No,No,17.0,No,No phone service,DSL,No,No,No,0,No,No,0,No,Credit card (automatic),25.1,1538.25,No,0,33,4580
5923,1193,1,United States,California,Huntington Beach,92649,"33.721917, -118.043237",33.721917,-118.043237,0,N,Yes,Yes,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),925.0,746.75,,0,49,3942
5924,3349,1,United States,California,Laguna Hills,92653,"33.606899, -117.717854",33.606899,-117.717854,0,N,Yes,Yes,738.0,No,No phone service,DSL,No,No,No,1,No,No,1,No,Credit card (automatic),30.25,368.85,,0,64,5988
5925,5713,1,United States,California,Midway City,92655,"33.744439, -117.98588",33.744439,-117.98588,1,N,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Mailed check,20.2,20.2,No,0,42,4496
5926,4074,1,United States,California,Aliso Viejo,92656,"33.571259, -117.731917",33.571259,-117.731917,0,N,No,No,738.0,Yes,No,DSL,Yes,Yes,No,1,No,No,1,Yes,Electronic check,74.55,1654.7,,0,69,6600
5927,4268,1,United States,California,Newport Coast,92657,"33.603282, -117.821841",33.603282,-117.821841,1,N,Yes,No,70.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),25.15,1940.85,No,0,30,4279
5928,4755,1,United States,California,Newport Beach,92661,"33.601309, -117.902304",33.601309,-117.902304,0,N,No,No,18.0,Yes,No,Fiber optic,No,Yes,Yes,0,Yes,Yes,0,No,Credit card (automatic),101.3,1794.65,,0,80,5948
5929,4670,1,United States,California,Newport Beach,92662,"33.606336, -117.893042",33.606336,-117.893042,0,y,Yes,No,70.0,Yes,Yes,DSL,Yes,No,No,1,Yes,Yes,1,Yes,Credit card (automatic),76.95,5289.8,No,0,47,6280
5930,2216,1,United States,California,Newport Beach,92663,"33.62251, -117.927024",33.62251,-117.927024,0,N,Yes,Yes,9.0,Yes,Yes,DSL,No,Yes,No,0,No,No,0,Yes,Mailed check,925.0,501.2,,0,80,4291
5931,150,1,United States,California,San Clemente,92672,"33.429488, -117.609432",33.429488,-117.609432,0,n,No,No,67.0,Yes,No,Fiber optic,Yes,Yes,No,1,Yes,No,1,Yes,Bank transfer (automatic),74.55,6140.85,No,0,80,5857
5932,427,1,United States,California,San Clemente,92673,"33.4725, -117.584273",33.4725,-117.584273,1,y,No,No,738.0,Yes,No,DSL,Yes,No,No,0,No,No,0,Yes,Bank transfer (automatic),74.55,48.45,No,0,27,5838
5933,2005,1,United States,California,San Juan Capistrano,92675,"33.521447, -117.602555",33.521447,-117.602555,1,N,Yes,Yes,18.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,19.35,309.25,No,0,36,2269
5934,5293,1,United States,California,Laguna Niguel,92677,"33.529047, -117.701175",33.529047,-117.701175,1,Y,Yes,Yes,71.0,Yes,No,Fiber optic,Yes,Yes,Yes,0,No,No,1,Yes,Bank transfer (automatic),86.7,6179.35,,0,44,4485
5935,1382,1,United States,California,Westminster,92683,"33.752591, -117.993661",33.752591,-117.993661,1,y,Yes,No,34.0,Yes,No,DSL,Yes,No,Yes,0,No,No,0,No,Mailed check,55.7,1538.25,No,0,36,6600
5936,5701,1,United States,California,Rancho Santa Margarita,92688,"33.624654, -117.611733",33.624654,-117.611733,1,y,No,No,34.0,Yes,Yes,Fiber optic,Yes,No,Yes,0,No,No,1,Yes,Credit card (automatic),84.25,4589.85,No,0,30,5735
5937,2713,1,United States,California,Mission Viejo,92691,"33.611945, -117.665867",33.611945,-117.665867,1,N,No,No,59.0,Yes,No,DSL,No,No,Yes,1,Yes,No,0,Yes,Electronic check,74.55,3735.45,No,0,38,5687
5938,3558,1,United States,California,Ladera Ranch,92694,"33.569186, -117.640055",33.569186,-117.640055,0,N,Yes,No,7.0,Yes,No,Fiber optic,No,No,No,0,No,No,0,Yes,Bank transfer (automatic),74.55,477.55,,0,73,2551
5939,1166,1,United States,California,Santa Ana,92701,"33.748478, -117.858918",33.748478,-117.858918,1,n,Yes,Yes,45.0,Yes,No,DSL,Yes,No,No,1,No,No,1,No,Bank transfer (automatic),74.55,2553.7,No,0,39,5083
5940,914,1,United States,California,Santa Ana,92703,"33.748635, -117.906125",33.748635,-117.906125,1,N,Yes,Yes,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Bank transfer (automatic),74.55,1538.25,,0,70,6466
5941,4639,1,United States,California,Santa Ana,92704,"33.719869, -117.907063",33.719869,-117.907063,1,N,Yes,Yes,51.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Mailed check,74.55,1216.35,No,0,26,5895
5942,4244,1,United States,California,Santa Ana,92705,"33.766004, -117.786763",33.766004,-117.786763,1,Y,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,0,Yes,Yes,1,No,Credit card (automatic),74.55,7578.05,No,0,56,6423
5943,6446,1,United States,California,Santa Ana,92706,"33.765893, -117.881533",33.765893,-117.881533,1,N,Yes,No,44.0,Yes,No,DSL,Yes,Yes,No,1,No,No,1,Yes,Bank transfer (automatic),925.0,1538.25,No,0,35,5981
5944,4192,1,United States,California,Santa Ana,92707,"33.714829, -117.872941",33.714829,-117.872941,0,N,No,No,2.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Mailed check,20.05,1538.25,No,0,58,4394
5945,6796,1,United States,California,Fountain Valley,92708,"33.712036, -117.950113",33.712036,-117.950113,0,N,No,No,66.0,Yes,Yes,Fiber optic,No,No,Yes,0,Yes,No,1,Yes,Bank transfer (automatic),74.55,6056.9,No,0,77,6600
5946,1447,1,United States,California,Tustin,92780,"33.735802, -117.818805",33.735802,-117.818805,0,N,Yes,Yes,68.0,No,No phone service,DSL,Yes,Yes,No,0,Yes,No,1,No,Mailed check,44.8,2983.65,,0,68,4112
5947,5806,1,United States,California,Tustin,92782,"33.738543, -117.785046",33.738543,-117.785046,0,y,No,No,31.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Credit card (automatic),74.55,689.35,No,0,46,5581
5948,6535,1,United States,California,Anaheim,92801,"33.844983, -117.952151",33.844983,-117.952151,1,Y,No,No,21.0,Yes,Yes,Fiber optic,No,No,No,0,Yes,Yes,0,Yes,Bank transfer (automatic),95.4,2025.1,,0,47,5691
